ID,Time_taken (min)
0x795c,22.710166666666662
0x1207,24.8490972222222
0x7117,14.55008333333334
0x7daf,27.393958333333327
0xc356,17.461472222222223
0x638a,38.5677222222222
0x91f0,19.44295833333334
0x7708,23.43376388888889
0x5b3e,38.46916666666669
0x6ad0,35.42462500000003
0x77ab,39.378583333333296
0x3f3e,27.746236111111113
0x7938,25.57191666666668
0xde1b,22.34536111111109
0xaa04,33.08802777777781
0x2025,15.271805555555554
0x4c3f,14.793819444444425
0x8587,35.91011111111111
0xce36,16.972847222222207
0xe026,20.68688888888888
0x1a1b,14.127847222222233
0x30b2,19.432833333333324
0xbf09,27.05729166666666
0xa530,20.118444444444446
0x9400,13.878402777777787
0x6229,29.89676388888891
0x6940,28.75927777777777
0x3bde,25.14651388888888
0x4995,23.101333333333326
0x21ad,20.48166666666667
0x46c9,13.917430555555562
0xc8f6,27.942375000000034
0x46a2,21.189722222222215
0xae44,24.813499999999994
0x9c56,18.813652777777794
0x71b4,22.874652777777786
0x618e,17.861722222222223
0xa0c4,24.96050000000001
0x5d60,40.81786111111115
0x9cdc,34.812347222222236
0x99e1,24.02775000000002
0x118d,17.98330555555554
0x89c0,23.281430555555545
0x31d9,34.85543055555554
0x2a54,16.05262499999999
0x9be7,15.372472222222214
0xae73,33.832249999999995
0xc999,22.396638888888887
0x4c38,35.22188888888891
0x12ff,23.15811111111112
0xca56,35.81019444444441
0xd0c1,24.830986111111095
0x99a1,13.608805555555538
0xac5e,13.641027777777788
0x395f,23.643888888888917
0x5b64,29.28098611111113
0x1fd5,28.165444444444425
0x1f5b,30.34408333333334
0xe9d,14.99711111111113
0xb4b5,18.69904166666664
0x1f12,32.5435138888889
0x5ecd,23.185611111111093
0x4d07,20.30022222222224
0xae23,19.326666666666654
0x9d01,44.090263888888884
0x9f53,26.377041666666706
0x83ed,22.435527777777814
0xd3f1,17.003208333333333
0x67e6,22.70219444444446
0x451f,22.839208333333335
0xb1c9,41.98947222222221
0x495e,33.968625
0xb205,17.188916666666657
0x79c8,47.966930555555564
0xbe22,23.11519444444444
0xc7a5,32.73313888888889
0x9fc3,31.047277777777804
0x18e3,18.243277777777774
0x3e4f,25.188833333333314
0x53ca,14.113666666666674
0x99c4,27.799819444444488
0xc4b0,19.643541666666664
0xa55c,13.369652777777782
0x779,39.57673611111109
0x5261,34.817902777777796
0x1b65,27.10520833333333
0xb95f,23.738013888888887
0xbdec,15.278902777777787
0x7c35,14.50491666666669
0x2451,24.26666666666665
0xc03a,15.609736111111115
0x4909,22.311152777777796
0x2b7e,23.392527777777794
0x7025,27.52466666666664
0x9ee7,21.66609722222222
0x70f,28.28804166666666
0xd71,20.407861111111103
0x4ee,19.457027777777782
0xba09,29.015986111111093
0xbee6,34.360194444444446
0x5330,39.33572222222222
0xbbc,22.42794444444443
0x320a,25.9311527777778
0x3e90,21.926888888888865
0x94f7,23.698750000000008
0x31d5,23.837833333333354
0xde12,19.566875000000007
0x6fd3,14.976291666666675
0x69f5,19.698583333333332
0x80e6,21.593999999999998
0x652d,29.013388888888883
0x905c,35.79706944444446
0x35f6,24.35637499999998
0x32b4,19.624055555555554
0x2dfc,28.409291666666668
0x4cfb,19.08030555555557
0xa72a,22.949138888888882
0x6592,35.707263888888875
0x423f,37.99223611111109
0x936c,26.606972222222232
0x509f,32.52529166666669
0x75a0,21.409041666666678
0x9ec0,15.365624999999987
0x79c6,25.346462962962974
0x1965,23.24506944444447
0xc07e,27.932999999999993
0xbba3,23.450972222222223
0x7d31,23.126930555555553
0x8fb0,37.33948611111111
0xe36,36.174583333333366
0x3257,25.159861111111084
0x2512,14.175152777777782
0x4584,20.42536111111109
0x142d,24.954986111111115
0xc376,26.75459722222224
0x599,22.839097222222204
0xd02c,35.062944444444426
0xae6a,34.339972222222215
0x9bc2,28.040555555555585
0x62f9,23.82502777777776
0xad8c,13.439638888888899
0x9008,24.07134722222222
0x3eed,18.1150138888889
0x4e4c,34.80086111111109
0x1704,24.96829166666665
0x75f8,36.79106944444443
0x2304,25.32234722222223
0x3541,17.83324999999999
0x2505,30.923680555555578
0x2421,21.64712500000001
0x57e7,22.163305555555535
0xc2f1,28.142208333333336
0xce2d,19.003027777777767
0x2736,14.558805555555558
0x708e,39.94115277777776
0x83d8,25.870194444444433
0x4744,23.038375000000027
0xb9c,20.6455972222222
0x8936,40.93756944444446
0x177c,25.215541666666645
0xbd6,37.58329166666668
0x2c81,25.622875
0x5ae1,17.470097222222247
0x5061,22.8924861111111
0x2d39,24.41295833333335
0x2d7e,27.59355555555554
0x588a,15.186486111111108
0x1ef6,28.542763888888874
0x56d3,16.086916666666667
0x5a14,15.531666666666675
0x8655,24.60106944444444
0x93a4,18.907416666666677
0x71e7,16.39405555555555
0x95e2,16.34749999999999
0x89c1,23.783513888888866
0x93b5,17.682013888888893
0x2050,29.629972222222186
0x5df0,23.32949999999999
0x6f65,39.11941666666671
0xc236,18.994986111111114
0x2aeb,24.665541666666655
0x5ec7,24.42295833333333
0xc809,22.980722222222234
0xb334,25.979513888888892
0x7750,15.272208333333335
0xd079,28.76108333333331
0x3fe3,25.254861111111094
0x828f,20.13983333333333
0x7366,17.284624999999973
0x9907,21.61734722222221
0xb19e,25.805083333333343
0x6952,16.410847222222213
0x510a,36.54095833333335
0xbeca,23.53526388888888
0x80f6,19.59738888888888
0xb489,13.418680555555557
0x83a8,27.14227777777778
0x32a0,33.091736111111096
0xcef3,26.92644444444444
0x21a8,16.879625
0xd835,34.05244444444443
0x248d,28.221347222222242
0x4134,21.723555555555556
0x5ddd,25.122083333333343
0x570e,15.38273611111112
0xa871,26.739680555555566
0x54af,17.436736111111106
0x8557,15.945333333333334
0x8909,21.80697222222225
0xc75,21.875374999999984
0x92a7,46.23002777777779
0x32ee,37.45943055555555
0x73f0,16.055819444444438
0x9057,24.505347222222213
0x1345,16.719833333333316
0x4d0e,19.010958333333324
0xc98d,20.475166666666645
0xc4d8,36.50381944444446
0xc643,14.53009722222222
0x6c5f,20.004930555555532
0x6a1b,30.17438888888891
0x6465,18.907513888888882
0x1d3a,14.750722222222215
0xbfab,16.15152777777779
0x9abe,14.700111111111118
0xcd17,20.626111111111072
0x6b65,18.766499999999994
0xc897,38.118944444444395
0x3f62,28.888652777777793
0x6df2,14.995527777777792
0xae2b,20.559416666666667
0x86c,23.13608333333333
0x24cc,13.655111111111118
0x7c1,18.94808333333335
0x7d05,20.147083333333335
0xa1df,16.006194444444436
0x9ae5,19.960250000000023
0xd0f1,29.66070833333334
0xafb0,25.270263888888923
0x5948,33.95605555555554
0x846d,33.54662500000001
0x3c97,35.69891666666665
0x2373,18.02273611111111
0x9a33,13.948694444444458
0xc46a,15.943805555555555
0x3763,23.317611111111102
0x18e5,18.75191666666666
0x6f79,23.241166666666658
0xcb92,42.35777777777779
0x4661,22.49973611111108
0x3bac,17.149291666666645
0x440d,23.75397222222222
0x2812,18.202361111111102
0x1b54,31.001375000000007
0xa10a,43.13461111111109
0xaff4,23.934069444444454
0xa175,21.824486111111135
0xd961,39.00570833333333
0x7bee,35.00908333333334
0x845b,17.449361111111127
0x4abb,28.77143055555558
0x16df,41.83375
0x8f3d,24.46876388888889
0x8263,46.51055555555556
0x2c2b,16.584749999999996
0x1132,14.873097222222214
0xc4fa,29.301152777777787
0xd846,39.93884722222221
0x9b6a,17.987375000000014
0x9623,22.358472222222197
0x4595,23.17204166666667
0xd22,16.632277777777777
0x38b7,37.69431944444444
0x7778,28.00484722222222
0x46eb,17.578416666666648
0x91e7,35.80880555555559
0xc162,28.768736111111078
0xf1c,35.69344444444443
0x549c,40.96558333333333
0x3885,15.49594444444444
0x4dfd,24.98568055555554
0x95f2,34.86502777777777
0x7706,24.92604166666666
0x6212,19.89841666666668
0x692c,27.14945833333332
0x30d8,41.223402777777764
0xb8db,36.07179166666662
0xef6,39.448388888888886
0xd25e,20.474347222222203
0xb3fb,21.461555555555552
0xc1e0,14.047611111111122
0x95ba,42.117624999999975
0xa3f,18.27661111111112
0x9526,34.4759166666667
0x24fe,25.058597222222215
0xd50f,19.1986111111111
0xa177,20.215541666666685
0xc605,26.49936111111113
0x4ba2,23.46443055555555
0xcee3,34.91480555555556
0x453e,20.32626388888888
0xd411,34.40601388888889
0x7bf7,21.595625000000013
0x24e9,17.500763888888898
0x941d,21.83268055555556
0xa7c8,14.862444444444446
0xddf1,37.020458333333316
0x1adc,19.98493055555556
0x77eb,18.94443055555556
0x8bd7,21.142763888888872
0x2ae5,16.55891666666668
0x2da8,33.78255555555552
0x1398,19.26233333333331
0xbc30,23.675597222222233
0xa00c,27.573972222222224
0x2316,29.30297222222224
0x51a0,21.567152777777792
0x292d,20.95452777777781
0x5f0e,32.46256944444445
0xd5a1,27.528388888888852
0x8b80,14.469236111111101
0x1708,14.541208333333332
0x80e7,23.246902777777773
0x28f0,15.649222222222221
0xb3e5,24.645138888888873
0x116d,41.218958333333354
0x47b1,30.282611111111123
0x1ce8,16.055111111111124
0x56e1,22.71722222222221
0x56d7,42.760680555555545
0x5903,24.61552777777778
0x13ff,26.910791666666647
0x7658,21.47252777777778
0x26d3,28.645236111111117
0x61f3,42.676319444444424
0x4365,18.070791666666665
0x3fa4,23.7589027777778
0x9486,37.95854166666663
0x30b8,39.630388888888895
0x55a0,21.33202777777776
0xe26,22.425805555555556
0x9d4e,48.621152777777844
0x3a80,23.021319444444465
0xfa1,27.36541666666668
0x21f8,43.06827777777779
0x57b1,44.169152777777796
0x69eb,26.41368055555555
0x12a8,24.75679166666667
0xe088,24.003486111111112
0x7a45,27.35781944444448
0x2958,28.17351388888886
0x3c86,22.400666666666652
0xb151,16.425138888888902
0xa1a0,33.405166666666645
0xb845,36.48079166666666
0x85e3,27.21483333333335
0xaf39,16.57208333333333
0xc215,22.991361111111114
0x36eb,24.952861111111137
0x692e,19.663347222222196
0xd8e4,36.49705555555556
0x12f2,19.16637499999998
0xdfe5,14.316875
0x776f,41.51134722222225
0x2727,15.668555555555546
0x6b48,22.83584722222221
0x2917,21.70083333333333
0xb111,39.08337499999998
0xd429,30.289152777777787
0xfed,24.70254166666668
0xdf96,14.506444444444456
0xde4b,27.357694444444455
0xa592,21.01305555555554
0x397f,22.789819444444465
0xc259,36.6610277777778
0xa27a,28.169916666666662
0xbb71,17.662791666666653
0x6966,38.8764027777778
0xd090,22.644277777777763
0xb5ee,18.945416666666656
0x6e0e,23.78265277777778
0x7bec,18.049708333333324
0xdc9c,18.710402777777777
0x3533,22.23031944444441
0x5aef,26.289777777777775
0x9713,40.877138888888915
0x8cb5,36.45108333333331
0x3ae9,38.13834722222226
0xcf75,21.679763888888882
0xd567,31.179138888888883
0x3989,40.187249999999985
0x1a14,23.705708333333334
0xa7e4,16.81474999999999
0xba94,28.057000000000002
0x13b8,24.672625
0xe0d6,16.465249999999997
0x585f,37.85369444444442
0x9750,23.213222222222207
0x504f,22.077347222222215
0x2b8a,37.576916666666676
0x90c7,19.540749999999992
0x89e8,22.4563611111111
0x6d88,36.90833333333336
0x5eb9,40.372958333333344
0x6905,45.34705555555557
0x9c1,15.455958333333323
0xc2d7,23.740625
0xb599,39.367374999999974
0x960,23.149027777777754
0x45ec,22.844277777777787
0x14b9,39.71894444444447
0x14ce,14.315944444444433
0xbb00,23.171194444444446
0x3cc2,35.916180555555556
0x1df5,25.974208333333333
0x98db,44.16734722222222
0x8d8b,26.729972222222198
0x9411,36.0193472222222
0x5506,28.145347222222227
0x85d9,19.91470833333333
0x713,25.492902777777783
0xc580,27.396361111111116
0x5c45,20.866694444444462
0x77e7,30.41262500000003
0x7a02,21.372708333333335
0x63e5,24.250402777777783
0x1efa,25.219236111111123
0x5d44,35.032138888888866
0x6157,36.032472222222204
0x7f96,40.9370138888889
0xb5b6,14.181541666666666
0x8476,27.766166666666624
0x702b,24.425236111111133
0x7f80,28.80712500000001
0x13f3,19.940000000000015
0x121b,20.726972222222212
0x343b,17.45866666666666
0x739,27.802611111111116
0x2817,18.913958333333316
0x7c74,27.441166666666657
0x512f,38.69961111111112
0xb063,22.539222222222232
0xd577,15.094347222222229
0x5bfe,44.858236111111076
0x3586,27.78375
0xfab,20.17740277777779
0xbeef,39.310833333333285
0x66ad,22.631388888888907
0x7abf,15.584916666666668
0xbe93,26.079319444444444
0x9a78,39.503347222222224
0x390c,28.18984722222221
0x4518,37.52370833333336
0x3524,23.2279861111111
0x588,24.101416666666662
0x7a1b,28.063736111111115
0x2275,15.360638888888898
0x5c11,16.084236111111107
0x8b79,21.596097222222216
0x3825,15.248541666666675
0x5c8,20.28945833333333
0x27d3,36.374597222222235
0xd9e1,14.189847222222213
0x8cc5,23.657222222222238
0x985c,26.223749999999995
0x75e4,14.017958333333336
0x4258,20.924486111111115
0x96a6,27.302819444444445
0x2244,29.0451388888889
0x4f4e,21.408013888888867
0xd592,42.10861111111113
0xa54,25.17068055555557
0x5a1b,21.754166666666652
0x7f63,13.74269444444446
0x6ec0,35.13998611111109
0x3a48,37.45118055555561
0x763e,19.944166666666668
0x6d4e,16.526000000000018
0x3bb6,14.649291666666652
0xd056,39.03122222222223
0xd33b,31.952208333333317
0x547,27.03123611111112
0xdd34,24.688124999999992
0x622c,14.40818055555556
0xb87d,39.37170833333335
0xc470,38.780069444444415
0x1aa7,22.68273611111108
0x5e7a,22.966305555555582
0xcfe5,20.46393055555555
0x7a04,37.1083611111111
0xacca,23.724166666666704
0x6f90,17.174361111111125
0x2508,20.425416666666667
0x645c,31.098861111111123
0xb25,19.438013888888886
0x48f,22.832013888888895
0xaadc,22.23543055555556
0xa44e,32.48136111111107
0xa50,23.003902777777764
0x11e8,18.989222222222214
0x13d5,25.825638888888896
0x973d,23.821236111111098
0x4ac8,19.893736111111107
0x8e23,37.47405555555552
0x4be8,34.52999999999997
0x6b02,27.80306944444444
0xa833,16.816986111111106
0x709a,28.59690277777778
0x3c6f,23.083902777777737
0x9ac2,26.086111111111105
0x743b,16.954861111111097
0xcd94,20.289416666666668
0x61c,26.61844444444444
0x5c63,16.762194444444436
0xb791,39.7104583333333
0x4968,14.834652777777771
0x1589,19.105833333333337
0x8788,45.904347222222135
0x5d5f,31.72095833333334
0xc323,22.147277777777774
0xbfd0,19.076597222222215
0x466a,37.695486111111116
0x7dc1,22.60951388888887
0x4b42,28.829930555555553
0x1639,21.326458333333324
0xfa2,36.04954166666669
0x45df,22.715958333333344
0x85ee,26.405625
0x8a1c,17.188916666666696
0x6eb7,35.65951388888886
0xb663,25.533277777777776
0x8483,17.016486111111117
0x48d4,24.029875
0x79f8,35.26788888888891
0xcb6d,17.500999999999994
0x1eef,18.37537499999999
0x34a3,38.16768055555558
0xafcc,18.06322222222222
0x6e89,18.226083333333325
0xc903,19.482680555555543
0x5597,21.036388888888897
0x1924,20.60825000000001
0xa9b8,16.009750000000004
0xc7cf,30.480125
0x1189,23.161708333333376
0xde28,22.261444444444443
0x7a3,42.2923194444444
0xa61e,18.534027777777794
0x454,26.216833333333366
0xd70,17.634888888888877
0x39c7,21.76969444444447
0x4d32,26.41330555555559
0x115e,20.57634722222221
0xa90d,24.052777777777802
0xb5fe,42.045222222222215
0x7984,37.23420833333329
0x571a,25.86005555555554
0x2fd5,29.541000000000004
0x6ea,31.105847222222206
0x4ff,34.15268055555556
0x82d7,17.742013888888877
0xa290,28.630152777777774
0x61ac,15.473125000000003
0xd2d4,19.46884722222222
0x428f,38.410958333333326
0x8819,22.785500000000024
0x1833,18.501361111111105
0xbfa3,19.271708333333315
0xcdd1,20.839097222222218
0x1d89,22.425041666666665
0xa6ee,40.32905555555556
0x48a1,41.260666666666715
0x2ad0,14.80041666666668
0x42e,27.415958333333336
0xc749,19.310444444444432
0x127c,26.228277777777773
0xc6ce,26.705361111111117
0x7606,22.230583333333325
0xaabb,23.626027777777793
0x7a78,24.981819444444447
0x500a,26.88863888888887
0xc8ae,14.780180555555567
0x7e83,39.942777777777756
0x600,26.032791666666668
0x93a6,14.287694444444439
0x6659,22.96716666666665
0x1de0,21.25763888888889
0xb3d6,15.896416666666676
0x7b3e,22.22545833333333
0x5fd9,35.33077777777782
0x7691,25.25731944444445
0xd42e,34.70844444444444
0x20bb,36.81549999999995
0x8c93,24.050027777777814
0xe212,15.494694444444443
0x624e,21.808402777777776
0x9ae9,17.797694444444442
0x37b0,18.1548611111111
0x65c,13.875444444444447
0x692,38.09569444444445
0x3f04,32.71899999999999
0x916f,36.469027777777754
0x7629,40.824694444444425
0xe031,28.863416666666666
0xb181,22.75627777777779
0xdcea,25.463500000000007
0x32c8,27.44170833333333
0x9416,28.685194444444434
0x8611,35.7859861111111
0xde29,19.429458333333336
0xc00b,20.32227777777777
0x8e10,30.753430555555582
0xbd6d,23.339958333333335
0x39de,24.614694444444442
0xa555,22.482527777777783
0x22f5,18.188805555555543
0x4e5c,25.692097222222205
0x786c,23.253611111111123
0x3244,35.94426388888889
0xccf8,16.164944444444433
0x6463,37.07619444444449
0x983a,16.767097222222233
0xb15c,42.56229166666669
0xcf0f,23.761434523809527
0xd5a9,15.16036111111111
0xcdbd,16.10873611111111
0xb571,36.34806944444444
0x7885,23.786180555555536
0xaf7b,39.15204166666662
0x869c,22.571236111111112
0x1b62,22.197847222222215
0x6616,38.53070833333335
0x45fc,37.87004166666667
0x73bf,17.670749999999988
0xc69e,22.833069444444426
0x2b0d,44.37456944444442
0xbf27,17.5185
0x4333,18.22631944444444
0x95d8,40.60611111111115
0x6cf2,32.55786111111108
0x69be,24.932874999999985
0x6003,35.2573888888889
0x745f,29.99675000000003
0x7789,34.06565277777777
0x3dd5,41.45608333333325
0x29ae,28.99050000000003
0x2e26,22.476249999999975
0xbbae,37.27881944444444
0x8ef9,37.076583333333325
0x6375,22.18745833333333
0x4902,34.11187499999999
0x4d9c,24.711500000000004
0x4a0a,23.353055555555542
0xccf6,37.444805555555575
0x5793,28.62359722222225
0x2f28,23.075972222222237
0x962f,19.740972222222226
0xbb80,16.299944444444456
0xd293,17.589805555555575
0xba0d,23.114388888888904
0xb917,17.710791666666662
0x9b3d,18.642499999999995
0x6718,42.40513888888893
0xaced,25.635361111111106
0x6977,26.904500000000006
0x5c92,18.338319444444455
0xe0b3,32.44609722222221
0xb54e,13.893888888888881
0x895,22.23383333333334
0x3d94,18.576166666666662
0xbbd5,36.89809722222223
0xb6db,40.279541666666674
0xd62b,28.143027777777757
0x6961,40.18793055555557
0xde3d,32.85855555555558
0xaa5a,22.281625000000023
0xaf1f,26.20793055555556
0x76c3,17.383944444444435
0xd1bf,35.34108333333339
0xdc1b,20.158097222222235
0x9b9,35.792708333333294
0x7ab7,40.555222222222234
0x2379,14.346208333333331
0x20e0,24.164430555555526
0x8026,28.542486111111103
0x16c2,20.634125000000022
0x9fc8,15.525430555555568
0x27d5,35.01813888888886
0xce65,27.426208333333307
0x6c37,19.574111111111122
0x80da,42.38816666666666
0xb150,20.488694444444437
0xd836,24.662986111111113
0x6fb4,42.372736111111124
0x8d34,22.591208333333345
0x39e3,17.41037499999999
0xdd0b,23.62584722222223
0x9473,21.003625000000003
0xa8ed,22.83799999999999
0xb401,24.722680555555588
0x8f39,26.624500000000012
0xe0fc,30.52886111111111
0xb865,33.94145833333332
0xae83,24.34699999999999
0x9bdf,18.251888888888903
0xa93d,41.85505555555555
0xaed6,24.075486111111132
0x8a53,21.846638888888894
0x4c66,24.708527777777746
0x6d81,17.201833333333344
0x2eea,28.09683333333336
0x4aaf,28.667847222222182
0x43e,25.777541666666664
0x1648,39.04513888888891
0xcab2,23.581416666666662
0x839b,21.83536111111113
0x7a18,17.13875
0x92e5,14.272041666666643
0x3f1f,31.09663888888884
0xd10f,24.957291666666677
0x558f,14.697847222222224
0x2f4b,26.486138888888892
0xbc2b,25.97525000000001
0x218a,22.211347222222237
0x4957,24.629847222222217
0x7309,18.516527777777767
0x6e86,24.36619444444446
0x61e1,32.68373611111108
0x1ef7,30.476847222222222
0x3887,30.962055555555555
0xbdae,15.572236111111103
0x16b7,16.228138888888903
0x6e8f,39.10258333333335
0x27b3,23.26168055555554
0xd220,23.903388888888884
0x85b0,19.944305555555577
0xc3af,26.960902777777807
0x2998,19.77250000000003
0x82cc,20.701708333333325
0x5a60,30.755916666666643
0x8a8c,21.522111111111105
0x717c,24.00976388888891
0xd4d2,27.493583333333348
0xb75d,22.955055555555557
0x24fc,18.301708333333337
0x222f,30.997833333333336
0xc62b,24.585805555555524
0xb204,29.160458333333317
0x74bb,27.248152777777776
0x98c5,23.687208333333324
0x26b4,30.63077777777774
0xbd7a,15.051569444444427
0xa03e,22.843777777777785
0xae28,28.894527777777768
0x490a,30.4027638888889
0x48a7,24.110305555555584
0xa0a,15.106000000000003
0x630e,15.442652777777788
0x67ef,27.864875000000005
0x14a5,29.625430555555536
0x58de,23.338416666666646
0x96d0,28.905986111111094
0x2682,36.65538888888889
0x15ed,20.32820833333332
0xdff0,36.17205555555551
0x69ab,19.725444444444452
0x6aaa,19.806208333333345
0xd4e0,24.76718055555556
0xdd91,30.50058333333334
0x907c,21.70045833333334
0xc42,40.9044861111111
0xda3e,41.970486111111086
0x7a55,32.828083333333325
0x6b34,17.20625000000002
0x6f1b,23.161847222222185
0xa711,41.173694444444465
0x2f2c,38.97059722222225
0x19ee,21.539597222222216
0xdf70,21.773875000000007
0x3d10,35.336402777777764
0x2fb1,29.43922222222221
0x4136,21.63001388888889
0x4789,22.215194444444435
0x315a,13.766333333333328
0x1343,27.687499999999975
0x933b,28.307722222222232
0x934f,20.63613888888893
0x1c8f,22.29825000000002
0x3ca9,20.248583333333357
0x476e,18.228486111111106
0x1e8d,22.958791666666652
0x629a,28.921972222222212
0x30bb,25.717944444444434
0xd9c2,38.67662499999998
0xb4f3,22.27083333333335
0x25b6,36.645416666666684
0xdf5c,28.114874999999973
0x7f9a,16.707527777777774
0x58bb,23.88831944444443
0x84a,24.673847222222218
0x40d6,18.51269444444443
0x495,28.708972222222226
0x9426,23.112749999999988
0xb259,15.455875000000011
0xb8a8,22.92402777777779
0xd834,35.4934861111111
0xcef5,13.535374999999995
0xdece,39.64745833333334
0x6409,40.17955555555557
0x10dc,40.95548611111108
0xccc,15.3052638888889
0xd41d,27.62697222222223
0x6c94,24.804361111111117
0x4f43,18.819305555555555
0x647c,19.397305555555555
0x874c,17.43443055555556
0xb0c0,14.296569444444446
0x8ed3,43.59802777777778
0x40bc,24.85913888888888
0x37d7,35.241652777777766
0x34c6,34.112361111111085
0xc15b,14.983583333333335
0x91a5,32.925208333333366
0x358c,21.350291666666696
0x1f36,20.3262361111111
0x59f,23.880833333333353
0x73a,27.462333333333323
0x11da,18.408861111111097
0x986,19.73306944444442
0xa9fe,33.54205555555556
0x121f,34.96566666666666
0x569b,36.4811111111111
0xa523,32.937625000000004
0xb6c8,36.60083333333338
0xa78f,36.417041666666655
0xdb59,22.10668055555553
0xdeef,20.401319444444436
0x2ca0,37.64259722222226
0x5024,29.16358333333336
0xa2bd,29.934180555555564
0xc98b,22.100791666666673
0xcd65,28.3748611111111
0xbce,26.836680555555557
0xc956,23.09324999999999
0xb22f,23.257027777777786
0xdad9,47.34394444444445
0xa907,35.8562777777778
0x5cc8,32.49955555555557
0xcb62,19.40798611111109
0x4ca2,15.863902777777785
0xd339,29.038319444444422
0x5947,18.05468055555557
0xd137,25.64848611111112
0x6491,23.887583333333296
0x47e7,22.030347222222197
0x2cec,31.08719444444445
0x8b3b,13.057930555555552
0x278d,27.10344444444445
0x673,17.736569444444438
0xd977,36.54836111111109
0x5f3a,33.3734027777778
0x30dd,34.6325972222222
0x2729,16.181222222222203
0xc6ec,23.626597222222216
0x7ad0,19.004708333333326
0xbc49,20.808777777777763
0x21eb,45.78576388888886
0x7c9c,21.754722222222213
0xa437,35.972583333333304
0x2ecd,23.23922222222221
0xa497,31.21894444444446
0xd757,24.31706944444446
0xe15e,25.74494444444443
0x95dd,26.26126388888892
0x91aa,26.06097222222224
0xb14d,35.99538888888887
0x4e43,22.541791666666665
0x774b,37.46498611111114
0x2f0a,14.05720833333332
0xd8d4,15.924861111111118
0xb29e,28.421347222222256
0x8895,13.821652777777778
0xcf9d,36.39158333333327
0xdfcf,41.50965277777775
0xda2b,14.611416666666683
0x6166,15.425013888888891
0x9e6,17.53191666666666
0x86e5,27.490388888888894
0x4bb1,22.663527777777794
0x42c5,21.377486111111125
0x7ce1,19.91859722222222
0x1b22,41.970902777777766
0x107d,22.80820833333332
0x6a0f,27.906083333333317
0xab5a,19.10548611111111
0x4b40,27.738486111111104
0x5b1b,30.287069444444434
0x11fc,28.61237500000001
0x53dc,16.860305555555538
0xdc0e,23.645472222222235
0x3ca7,23.938875000000003
0xb626,14.752874999999989
0x19b0,24.324555555555552
0x12b8,28.046375000000012
0xc42a,45.433736111111095
0x29e2,35.54440277777777
0x4df7,37.284500000000016
0xc5e3,21.36
0xc30e,28.78616666666668
0x7e6d,23.03019444444446
0x29eb,29.54068055555556
0x745,18.594041666666666
0xd837,19.883624999999988
0x2d00,22.606138888888882
0x3c80,34.74265277777776
0xbb5d,27.976916666666657
0x9695,25.99869444444447
0x6305,19.326555555555544
0x455,27.81022222222223
0x2698,19.815000000000005
0x147d,21.52320833333334
0x66a1,13.741763888888897
0x1452,36.26201388888892
0x1413,22.976708333333324
0xa5ac,22.814486111111115
0x542a,28.72399999999999
0x8678,20.3245
0xd28f,22.72794444444444
0x9f65,28.76324999999999
0x478,24.09843055555557
0x4648,23.707319444444437
0x9f1c,33.09481944444441
0xdd37,44.916444444444416
0xbfd,28.69683333333332
0x5b9,25.508874999999975
0x9702,21.29677777777778
0x56e0,21.823972222222228
0x2502,19.75975
0x54ff,22.906374999999993
0x502c,23.15520833333334
0x3337,25.78627777777778
0x8890,15.275472222222225
0xc089,21.435972222222222
0x8bba,19.89625000000001
0x9cc,36.106291666666756
0x48a4,28.707499999999982
0x7eda,28.52270833333337
0x80a1,28.5741805555556
0x178a,23.165402777777807
0xa505,29.000763888888862
0x228c,20.205777777777794
0xb9b9,16.043041666666667
0x777d,19.513736111111115
0xa783,22.584166666666672
0xb894,25.358916666666662
0x3911,28.725333333333342
0x5b22,45.447444444444464
0xd900,42.69816666666666
0xb432,30.53770833333331
0xcfc7,14.88058333333334
0x7da2,15.020444444444442
0xcdb0,30.787500000000005
0xd11a,24.70906944444444
0x234a,35.113041666666625
0xcf95,23.42952777777777
0x64b2,24.850041666666677
0x8929,28.817625
0xc86f,22.78556944444444
0x5a78,23.71633333333334
0x3d0f,26.26201388888891
0x24e0,24.21331944444449
0x6ffb,15.137513888888897
0x7f7d,15.211611111111132
0xcace,41.3522361111111
0x1a81,34.644777777777755
0x23e7,36.24941666666666
0x49e3,26.795319444444445
0x556e,16.38737499999999
0x6526,18.837944444444453
0xa2ae,18.873472222222194
0x24a9,14.939055555555553
0x78e6,22.34212500000001
0xc907,18.127583333333337
0x2587,14.855583333333325
0x30aa,35.261138888888894
0x7485,23.083583333333323
0x1ac6,27.499333333333336
0x5d36,14.202333333333332
0xcc1c,24.495388888888872
0x18aa,17.802236111111128
0x8e85,17.976500000000012
0x4aa,20.147138888888886
0x4287,27.816541666666673
0x6e06,22.46369444444444
0xa86c,23.95583333333334
0x7dfb,22.386777777777763
0xb9b0,18.26644444444443
0x94f0,23.61401388888886
0x4b63,13.96990277777778
0xa8b6,36.90181944444443
0x6090,16.741402777777765
0xac37,19.901819444444442
0xd69c,35.550013888888905
0xdb7e,42.08711111111114
0x6703,26.649958333333355
0x3096,18.266069444444415
0xcb6b,24.030125000000016
0x7513,19.089347222222234
0x5d66,25.0535
0x98c,23.61358333333335
0x56f1,39.42543055555553
0xfe3,22.16443055555555
0x1209,43.94627777777779
0x2c69,24.487000000000016
0x657f,22.512388888888857
0x51f9,17.568138888888896
0x5ab4,41.71613888888887
